corporate_number,name,location,postal_code,status,update_date,founded_year,都道府県,longitude,latitude
7320001018309,株式会社ユビキタステクノロジー,大分県大分市賀来北３丁目４番３号,8700848.0,,2021-04-09 00:00:00+09:00,2021,大分県,131.563461,33.213367
7320003003127,ニューディールＬＩＦＥ合同会社,大分県大分市公園通り２丁目４番地の６,8700173.0,,2019-12-09 00:00:00+09:00,2019,大分県,131.658737,33.191326
8320001018811,株式会社Ｔｒооｐ,大分県別府市大字鶴見２７６６番地コーポ宮島１Ｆ,8740840.0,,2022-01-04 00:00:00+09:00,2021,大分県,131.477371,33.299999
9320001019172,株式会社ＩＮＳＰＩＲＡＴＩＯＮ　ＰＬＵＳ,大分県大分市金池南１丁目５番１号,8700839.0,,2022-07-04 00:00:00+09:00,2022,大分県,131.605728,33.231361
1350001015606,宮崎国際教育サービス株式会社,宮崎県宮崎市学園木花台西１丁目１番地,8892155.0,,2019-02-05 00:00:00+09:00,2019,宮崎県,131.414993,31.828053
1350003003344,合同会社しんとみ,宮崎県児湯郡新富町富田東２丁目１番地１,8891412.0,,2019-05-16 00:00:00+09:00,2019,宮崎県,131.494049,32.069851
1350003004359,フィーリーコネクト合同会社,宮崎県宮崎市田野町南原２丁目２０番地４,8891704.0,,2023-05-24 00:00:00+09:00,2023,宮崎県,131.295151,31.83157
2350001016421,株式会社トレース・サーチ,宮崎県宮崎市清水３丁目２番１２号,8800021.0,,2020-05-11 00:00:00+09:00,2020,宮崎県,131.416504,31.91811
2350001017576,株式会社あらた,宮崎県宮崎市高松町２番３０号第二杏国ビル１階,8800003.0,,2022-02-09 00:00:00+09:00,2022,宮崎県,131.419434,31.913385
2350003004069,宮崎農林水産支援合同会社,宮崎県日向市亀崎東１丁目３２−３,8830067.0,,2022-04-25 00:00:00+09:00,2022,宮崎県,131.637146,32.4338
2350003004291,よつば合同会社,宮崎県北諸県郡三股町大字樺山２６３番地１,8891901.0,,2023-02-07 00:00:00+09:00,2023,宮崎県,131.130142,31.719246
3350001015653,株式会社宮崎ヒューマンサービス,宮崎県都城市平江町４３号６番地１,8850021.0,,2019-07-09 00:00:00+09:00,2019,宮崎県,131.064667,31.735416
3350001016593,株式会社真工業,宮崎県児湯郡都農町大字川北４７２９番地８,8891201.0,,2020-08-19 00:00:00+09:00,2020,宮崎県,131.556641,32.252068
4350001016147,株式会社ひむか農園,宮崎県日向市大字富高９３番地１,8830034.0,,2019-12-12 00:00:00+09:00,2019,宮崎県,131.62175,32.417957
4350001016568,株式会社林田樹苗農園,宮崎県児湯郡川南町大字川南１９６４７番地１,8891301.0,,2020-08-04 00:00:00+09:00,2020,宮崎県,131.527023,32.213692
4350001016618,株式会社池田木材,宮崎県都城市花繰町１６号１１番地,8850037.0,,2020-09-04 00:00:00+09:00,2020,宮崎県,131.084427,31.726894
4350001018333,株式会社ドリームポート都城,宮崎県都城市乙房町１３８番地３,8850112.0,,2023-05-10 00:00:00+09:00,2023,宮崎県,131.045441,31.762789
5350001015668,株式会社田園都市鑑定,宮崎県都城市高木町４７１６番地１２,8850003.0,,2019-02-27 00:00:00+09:00,2019,宮崎県,131.099594,31.785482
6350001016070,株式会社Ｌｉｂｅｒｔｙｓｈｉｐ,宮崎県宮崎市青島２丁目２−７海洋館７号,8892162.0,,2021-04-07 00:00:00+09:00,2019,宮崎県,131.466843,31.8029
7350001017480,株式会社折田建築,宮崎県串間市大字奈留５１５９番地５,8893531.0,,2021-12-22 00:00:00+09:00,2021,宮崎県,131.260727,31.525785
8350001016952,株式会社有馬林業,宮崎県都城市庄内町８１４８番地１,8850114.0,,2021-03-24 00:00:00+09:00,2021,宮崎県,131.019836,31.768835
8350001018271,株式会社ＢｅＦＰ,宮崎県宮崎市田代町２５８番地３,8800855.0,,2023-04-05 00:00:00+09:00,2023,宮崎県,131.450211,31.901468
9350001017594,宮崎県教育印刷株式会社,宮崎県宮崎市清武町木原３７８１番地１０,8891601.0,,2022-02-21 00:00:00+09:00,2022,宮崎県,131.403473,31.844402
9350001018411,株式会社楓星木材,宮崎県宮崎市下北方町野田５９０番地６,8800035.0,,2023-06-15 00:00:00+09:00,2023,宮崎県,131.416748,31.946976
1340001007604,高千穂商会株式会社,鹿児島県霧島市国分姫城３２３番地７,8994354.0,,2018-08-29 00:00:00+09:00,2023,鹿児島県,130.752655,31.74865
1340001022314,株式会社和興産業,鹿児島県鹿児島市下福元町８１８４番地１２,8910144.0,,2022-06-29 00:00:00+09:00,2019,鹿児島県,130.470291,31.49798
1340001023106,株式会社日本プロセスセンターワークス,鹿児島県鹿児島市小松原１丁目１１番５号,8910114.0,,2020-09-03 00:00:00+09:00,2020,鹿児島県,130.534851,31.538136
1340001023782,株式会社ＯＶＥＲ．,鹿児島県鹿児島市荒田２丁目７５−９−３０１,8900054.0,,2021-05-21 00:00:00+09:00,2021,鹿児島県,130.551804,31.569571
1340001024632,株式会社パソライズ,鹿児島県鹿児島市西千石町８番１号能勢ビル２Ｆ,8920847.0,,2022-04-05 00:00:00+09:00,2022,鹿児島県,130.547729,31.587938
1340003003915,フォトワークス合同会社,鹿児島県鹿児島市上之園町１６−９イルトラッツォ中央駅２階,8900052.0,,2022-09-28 00:00:00+09:00,2022,鹿児島県,130.547943,31.580452
1340003004038,合同会社トルアス,鹿児島県鹿児島市易居町１番２号鹿児島市役所みなと大通り別館６階６号室,8920815.0,,2023-04-03 00:00:00+09:00,2023,鹿児島県,130.55806,31.596716
2340001024986,株式会社祥大,鹿児島県薩摩川内市御陵下町１８番３０号,8950061.0,,2022-08-24 00:00:00+09:00,2022,鹿児島県,130.29628,31.830917
2340003002791,ＣｒｅａｔｉｖｅＳｔｕｄｉｏ樂合同会社,鹿児島県姶良市東餅田７６５番地９,8995421.0,,2019-04-03 00:00:00+09:00,2019,鹿児島県,130.633896,31.735638
2340003004029,合同会社シスルナベース,鹿児島県鹿屋市上野町５０９２−１,8930056.0,,2023-01-25 00:00:00+09:00,2023,鹿児島県,130.811462,31.378519
3340001022989,いけりりネットワークサービス株式会社,鹿児島県鹿児島市下荒田２丁目４６番２号,8900056.0,,2022-08-22 00:00:00+09:00,2020,鹿児島県,130.557632,31.573799
3340001023954,株式会社カクイックスブリッジ,鹿児島県鹿児島市加治屋町３番１号,8920846.0,,2021-07-21 00:00:00+09:00,2021,鹿児島県,130.547287,31.585522
4290001088721,ドクターフーヅ株式会社,鹿児島県鹿児島市小松原１丁目４４番８号,8910114.0,,2022-04-14 00:00:00+09:00,2020,鹿児島県,130.53096,31.533039
4340001022682,株式会社天隆,鹿児島県薩摩郡さつま町西新町２０番地１３,8951815.0,,2020-03-05 00:00:00+09:00,2020,鹿児島県,130.446213,31.906944
4340001022740,株式会社ＲＨＳ,鹿児島県鹿児島市石谷町１２１５番地５,8992701.0,,2020-04-02 00:00:00+09:00,2020,鹿児島県,130.459442,31.611431
4340001022872,宮下林業株式会社,鹿児島県出水市武本２８６８番地２８,8990215.0,,2020-06-02 00:00:00+09:00,2020,鹿児島県,130.354752,32.066269
4340001024704,株式会社美咲商会,鹿児島県熊毛郡中種子町野間１１９０５番地１,8913604.0,,2022-05-10 00:00:00+09:00,2022,鹿児島県,130.955551,30.528667
4340003002765,合同会社吉浩,鹿児島県姶良市東餅田４０５番地５,8995421.0,,2019-02-28 00:00:00+09:00,2019,鹿児島県,130.632034,31.734119
4340005009445,一般社団法人とくのしま社中,鹿児島県大島郡徳之島町徳和瀬６１５番地１,8917111.0,,2022-04-08 00:00:00+09:00,2022,鹿児島県,129.024353,27.754541
5340001022665,タイセイ空調株式会社,鹿児島県大島郡徳之島町亀津７１１１番地５,8917101.0,,2020-03-04 00:00:00+09:00,2020,鹿児島県,129.01738,27.724773
6120001228291,株式会社ＳＴＯＲＹ,鹿児島県いちき串木野市湊町１丁目３２４番地,8992101.0,,2022-04-26 00:00:00+09:00,2020,鹿児島県,130.292755,31.691236
6340001023984,株式会社マツモト工芸,鹿児島県肝属郡南大隅町根占川北１２７４番地,8932501.0,,2021-08-05 00:00:00+09:00,2021,鹿児島県,130.772614,31.214455
6340001024314,株式会社エスエヌジー,鹿児島県奄美市名瀬鳩浜町９３番地,8940004.0,,2021-12-06 00:00:00+09:00,2021,鹿児島県,129.518097,28.399126
7010901048188,株式会社大洋,鹿児島県西之表市鴨女町２１５番地４−２階,8913116.0,,2022-09-27 00:00:00+09:00,2021,鹿児島県,130.994202,30.725578
7340001021822,株式会社加治屋鉄工,鹿児島県垂水市中俣２４９５番地,8912102.0,,2019-02-28 00:00:00+09:00,2019,鹿児島県,130.716064,31.5198
7340001021905,ＳＫホールディングス株式会社,鹿児島県鹿屋市串良町有里８５９１番地３４１,8931602.0,,2020-07-01 00:00:00+09:00,2019,鹿児島県,130.896088,31.426765
7340001022184,株式会社有留青果,鹿児島県肝属郡東串良町池之原１７６番地,8931612.0,,2019-08-13 00:00:00+09:00,2019,鹿児島県,130.968903,31.39189
7340001023158,株式会社南日本新聞メディアプロ,鹿児島県鹿児島市山下町９番２３号,8920816.0,,2020-10-02 00:00:00+09:00,2020,鹿児島県,130.556702,31.595699
7340001023422,株式会社アートデンタルラボ,鹿児島県薩摩川内市平佐町１４７２番地１,8950012.0,,2021-01-20 00:00:00+09:00,2021,鹿児島県,130.323715,31.805779
7340001024627,株式会社祐建,鹿児島県肝属郡肝付町新富４７番地１,8931207.0,,2022-04-07 00:00:00+09:00,2022,鹿児島県,130.943649,31.345778
7340003004049,ｍｏｎｏＤｕｋｉ合同会社,鹿児島県霧島市溝辺町崎森２８００‐７０,8996405.0,,2023-02-16 00:00:00+09:00,2023,鹿児島県,130.702118,31.781462
7340005009401,特定非営利活動法人鹿児島放射線医学振興ネットワーク,鹿児島県鹿児島市桜ヶ丘８丁目３５番１号,8900075.0,,2022-01-27 00:00:00+09:00,2022,鹿児島県,130.525635,31.549334
8340001021747,デュアルドローンハンドラーズ株式会社,鹿児島県鹿児島市真砂町７８番２号,8900066.0,,2019-01-29 00:00:00+09:00,2019,鹿児島県,130.550705,31.558842
8340001023207,株式会社津曲工業,鹿児島県志布志市松山町尾野見７７４番地１,8997603.0,,2020-10-19 00:00:00+09:00,2020,鹿児島県,131.101913,31.545053
8340001024576,株式会社クリエージェンシー,鹿児島県鹿児島市中町４番７号スペースラボＢ１Ｆ,8920827.0,,2022-03-16 00:00:00+09:00,2022,鹿児島県,130.55542,31.592335
8340003003867,合同会社セキュリティバンク鹿児島,鹿児島県鹿児島市皷川町１４−１３,8920807.0,,2022-07-26 00:00:00+09:00,2022,鹿児島県,130.564713,31.612616
9340001022835,前底自動車整備工場株式会社,鹿児島県大島郡喜界町大字湾３８６番３号,8916202.0,,2020-05-15 00:00:00+09:00,2020,鹿児島県,129.931839,28.317854
1360001025546,ニライカナイプロジェクト株式会社,沖縄県那覇市具志２丁目２２番１３号,9010146.0,,2019-04-26 00:00:00+09:00,2019,沖縄県,127.661392,26.180405
1360001025876,株式会社りゅうせきフロントライン,沖縄県浦添市勢理客４丁目２０番１号,9012122.0,,2020-02-27 00:00:00+09:00,2019,沖縄県,127.689377,26.243174
1360001028598,株式会社大亜,沖縄県浦添市西洲２丁目６番地２,9012123.0,,2021-06-21 00:00:00+09:00,2021,沖縄県,127.689896,26.252876
1360001029159,株式会社沖縄ホーム,沖縄県石垣市字平得３７６番地６,9070003.0,,2021-07-30 00:00:00+09:00,2021,沖縄県,124.177681,24.34104
1360001029852,ジャパンプレミアムベジタブル株式会社,沖縄県国頭郡恩納村字谷茶１９１９番地１,9040412.0,,2023-06-13 00:00:00+09:00,2022,沖縄県,127.830719,26.464243
1360001031148,株式会社和泉一家,沖縄県八重山郡与那国町字与那国３９８４番地３,9071801.0,,2022-11-08 00:00:00+09:00,2022,沖縄県,122.987679,24.455925
1360001031453,リバランス株式会社,沖縄県那覇市安謝２丁目２２−２７Ｔｈｅ天てらす３０４,9000003.0,,2023-01-18 00:00:00+09:00,2023,沖縄県,127.69133,26.235439
1360003010273,株式会社ＨｉｎａＬｅｏ,沖縄県糸満市字真壁２００,9010336.0,,2022-04-18 00:00:00+09:00,2020,沖縄県,127.694809,26.103853
1360005006699,行政書士法人いけね事務所,沖縄県うるま市字宮里８６８番地８,9042243.0,,2022-08-10 00:00:00+09:00,2022,沖縄県,127.83197,26.350809
2010401156198,株式会社Ｓｏｃｉａｌ　Ｄｅｓｉｇｎ,沖縄県名護市字宮里１００４番地,9050011.0,,2021-03-03 00:00:00+09:00,2020,沖縄県,127.971848,26.605425
2360001025875,株式会社りゅうせきライフサポート,沖縄県浦添市西洲２丁目２番地３,9012123.0,,2019-07-01 00:00:00+09:00,2019,沖縄県,127.687035,26.24954
2360001026485,株式会社尚成,沖縄県浦添市勢理客３丁目３番１３号,9012122.0,,2019-11-22 00:00:00+09:00,2019,沖縄県,127.692841,26.240763
2360001027211,株式会社建宗,沖縄県宜野湾市字大謝名２０５番地グランデ飛水７０２号,9012225.0,,2020-05-18 00:00:00+09:00,2020,沖縄県,127.736504,26.270788
2360001027748,株式会社沖産業,沖縄県宜野湾市伊佐２丁目１番１号,9012221.0,,2020-10-12 00:00:00+09:00,2020,沖縄県,127.754852,26.285337
2360001028985,株式会社みらいおきなわ,沖縄県那覇市久茂地３丁目１０番１号,9000015.0,,2021-06-24 00:00:00+09:00,2021,沖縄県,127.680374,26.214121
2360001029050,株式会社ヨナハラ造園,沖縄県那覇市字真地２１０番地１マンション真地２０２,9020072.0,,2021-07-05 00:00:00+09:00,2021,沖縄県,127.720879,26.203243
2360001029496,株式会社Ｐａｔｗｕｍａ,沖縄県那覇市久茂地２丁目２番２号タイムスビル２Ｆ,9000015.0,,2021-10-12 00:00:00+09:00,2021,沖縄県,127.679001,26.215559
2360001029810,株式会社レガビスタ,沖縄県浦添市字前田６４１番地２レリア?３Ｆ,9012102.0,,2022-02-04 00:00:00+09:00,2021,沖縄県,127.73056,26.242428
2360001031205,株式会社さちゅん,沖縄県島尻郡南風原町字大名２１６−２,9011101.0,,2022-11-15 00:00:00+09:00,2022,沖縄県,127.735336,26.206484
2360003010826,合同会社中頭スポーツ,沖縄県沖縄市諸見里３丁目６番３号,9040032.0,,2021-01-14 00:00:00+09:00,2021,沖縄県,127.793579,26.327436
2360003011114,シードおきなわ合同会社,沖縄県浦添市牧港５丁目２番１号,9012131.0,,2021-05-07 00:00:00+09:00,2021,沖縄県,127.716118,26.270748
2360005006698,一般社団法人Ｏｋｉｎａｗａ　Ｄｒｏｎｅ．ｌａｂ,沖縄県国頭郡国頭村字安田６２番地,9051503.0,,2022-08-03 00:00:00+09:00,2022,沖縄県,128.289825,26.756895
3360001025445,株式会社クガニ,沖縄県国頭郡今帰仁村字今泊４３２１番地,9050428.0,,2020-12-23 00:00:00+09:00,2019,沖縄県,127.927078,26.688034
3360001026666,株式会社ＢＲＩＳＴＡ,沖縄県那覇市松尾２丁目１９番３５号,9000014.0,,2020-11-04 00:00:00+09:00,2019,沖縄県,127.687157,26.212765
3360001026971,株式会社パニパニワーク,沖縄県那覇市字古島１２−１ピュアパレス黒潮２０３号室,9020061.0,,2020-03-26 00:00:00+09:00,2020,沖縄県,127.70369,26.233133
3360001029140,宇那志看板店株式会社,沖縄県糸満市字糸満１５２番地,9010361.0,,2021-07-27 00:00:00+09:00,2021,沖縄県,127.670288,26.131889
3360001029834,Ｐａｓｓａｇｅ株式会社,沖縄県うるま市字赤道２５６番地２Ｐｒｅｎｄｒｅ龍４−Ｂ号室,9042245.0,,2022-01-06 00:00:00+09:00,2021,沖縄県,127.830795,26.354914
3360003010404,合同会社さかえ塗装,沖縄県うるま市勝連平安名５３４番地,9042312.0,,2020-07-07 00:00:00+09:00,2020,沖縄県,127.896881,26.319014
4360001025485,株式会社コミット,沖縄県浦添市宮城３丁目５番１８号,9012126.0,,2019-04-16 00:00:00+09:00,2019,沖縄県,127.705261,26.245695
4360001026095,アクア防災工業株式会社,沖縄県沖縄市比屋根６丁目８番３４号,9042173.0,,2020-06-11 00:00:00+09:00,2019,沖縄県,127.816757,26.315216
