corporate_number,name,location,postal_code,status,update_date,founded_year
5190001026640,株式会社Ｎｏｅｌ,愛知県名古屋市中村区名駅南１丁目２８−２６宇徳ビル７階,4500003.0,,2022-08-17T00:00:00+09:00,2019
5190001027696,バイザー株式会社,愛知県名古屋市中村区名駅南２丁目１４番１９号,4500003.0,,2021-02-26T00:00:00+09:00,2020
6010001217933,株式会社オリバー,愛知県岡崎市薮田１丁目１番地１２,4442137.0,,2022-02-01T00:00:00+09:00,2021
6010701039025,ＶＦＲ株式会社,愛知県名古屋市中村区名駅１丁目１番１号ＪＰタワー名古屋２１Ｆ,4500002.0,,2023-06-14T00:00:00+09:00,2020
6180001138700,株式会社イチネン製作所,愛知県名古屋市天白区道明町１５番地,4680064.0,,2022-04-20T00:00:00+09:00,2019
6180001139748,株式会社ｙａｍａｎｅｋｏ　ｂａｓｅ,愛知県一宮市柳戸町１丁目８９番地,4910843.0,,2020-01-21T00:00:00+09:00,2020
6180001140714,株式会社Ｆｅｙｎｍａ　Ｔｅｃｈｎｏｌｏｇｙ,愛知県名古屋市東区東桜１丁目１番１号アーバンネット名古屋ネクスタビル内ＬＩＦОＲＫ久屋大通,4610005.0,,2022-07-21T00:00:00+09:00,2020
6180001144244,ファーストスマイル株式会社,愛知県瀬戸市山手町３２３番地の１４,4890989.0,,2021-01-06T00:00:00+09:00,2020
6180001152296,株式会社ハレル屋,愛知県一宮市三ツ井１丁目１４番４号,4910827.0,,2022-07-21T00:00:00+09:00,2022
6180001153963,愛知トヨタＥＡＳＴ株式会社,愛知県名古屋市昭和区高辻町６番８号,4660057.0,,2022-11-28T00:00:00+09:00,2022
6180001153988,株式会社ＲＱ,愛知県名古屋市中区丸の内２丁目１３番２３号,4600002.0,,2022-12-01T00:00:00+09:00,2022
6180003019948,デュオトーンガレージ合同会社,愛知県名古屋市北区芳野２丁目８番１１号,4620824.0,,2019-05-10T00:00:00+09:00,2019
6180005018898,一般社団法人Ｈｉｓｈｉｇｅｎ,愛知県海部郡大治町大字西條字松下７５番地,4901144.0,,2020-08-05T00:00:00+09:00,2020
6180005020243,一般社団法人地域まちもり,愛知県名古屋市中村区名駅南２丁目３番３７号,4500003.0,,2023-06-08T00:00:00+09:00,2023
7010001213972,株式会社ジェネックス,愛知県名古屋市中村区平池町４丁目６０番１２号,4530872.0,,2021-11-22T00:00:00+09:00,2020
7180001135127,株式会社リオルサ,愛知県名古屋市中区栄１丁目２１番１０号,4600008.0,,2019-01-16T00:00:00+09:00,2019
7180001135457,株式会社エスシィン,愛知県岩倉市大地町野辺１２番地,4820026.0,閉鎖,2023-04-27T00:00:00+09:00,2019
7180001136439,株式会社フラックススタジオ,愛知県名古屋市中川区山王３丁目１５番１７号,4540011.0,,2022-10-31T00:00:00+09:00,2019
7180001137115,株式会社徳ヒロ,愛知県名古屋市中区葵１丁目２３番１４号,4600006.0,,2019-12-24T00:00:00+09:00,2019
7180001146388,ＮＴＣネクスト株式会社,愛知県名古屋市名東区本郷３丁目１３９番地,4650024.0,,2021-06-03T00:00:00+09:00,2021
7180001150241,株式会社Ａ−Ｔｒｕｓ名南,愛知県名古屋市熱田区伝馬２丁目１６番１３号豊建ビル５階,4560034.0,,2022-03-03T00:00:00+09:00,2022
7180001151413,株式会社スズシゲ,愛知県愛西市西保町西川原１７０番地２,4960911.0,,2022-05-26T00:00:00+09:00,2022
7180001151512,葵不動産株式会社,愛知県名古屋市中区錦３丁目２番３２号錦アクシスビル４階,4600003.0,,2022-06-21T00:00:00+09:00,2022
7180001151520,ｓａｎｔｅｃ　Ｊａｐａｎ株式会社,愛知県小牧市大字大草字年上坂５８２３番地,4850802.0,,2022-06-01T00:00:00+09:00,2022
7180001153392,Ｌｅｂｅｎ株式会社,愛知県名古屋市名東区貴船２丁目５０３番地,4650058.0,,2022-10-14T00:00:00+09:00,2022
7180001156899,マーベリックソリューション株式会社,愛知県名古屋市北区垣戸町１丁目１０番地の１ＧＯＬＤ５０１号,4620867.0,,2023-06-29T00:00:00+09:00,2023
7180003024963,合同会社萬創社,愛知県名古屋市天白区中平５丁目２０１２番地の２,4680014.0,,2023-03-13T00:00:00+09:00,2023
7180005019078,一般財団法人ＬＨＳ研究所,愛知県名古屋市中村区名駅南１丁目１６番２１号名古屋三井物産ビル８階,4500003.0,,2021-10-07T00:00:00+09:00,2020
7180005020242,一般社団法人ＮＣＵ　ＣＲＥＳＳ,愛知県名古屋市瑞穂区春山町１４番地の１−３０５,4670024.0,,2023-06-07T00:00:00+09:00,2023
7180301032750,サーラＥ＆Ｌ東三河株式会社,愛知県豊橋市白河町１００番地,4418021.0,,2019-07-10T00:00:00+09:00,2019
7180301032841,三山トータルサポート株式会社,愛知県豊川市牛久保町城下３９番地の１６,4420826.0,,2022-08-26T00:00:00+09:00,2019
7180301036900,地域商社みかわ株式会社,愛知県豊川市末広通３丁目３４番地１,4420029.0,,2022-12-15T00:00:00+09:00,2022
8180001137064,株式会社ＴＹＴ,愛知県名古屋市昭和区折戸町３丁目２番地の２４,4660858.0,,2023-03-02T00:00:00+09:00,2019
8180001137790,株式会社トラエル,愛知県名古屋市中村区太閤３丁目７番７６号ジユウノハコ,4530801.0,,2019-08-19T00:00:00+09:00,2019
8180001138351,ＶＭＣ　Ｍｏｔｉｏｎ　Ｔｅｃｈｎｏｌｏｇｉｅｓ株式会社,愛知県名古屋市昭和区御器所通３丁目１８番地の１,4660015.0,,2019-10-10T00:00:00+09:00,2019
8180001140778,株式会社ジョインボ,愛知県愛西市柚木町前田面５７３番地,4960904.0,,2020-04-09T00:00:00+09:00,2020
8180001146619,株式会社アールズ,愛知県名古屋市北区楠４丁目３１２番地２,4620012.0,,2021-06-18T00:00:00+09:00,2021
8180001153326,株式会社ＮＫサポート,愛知県名古屋市中川区三ツ池町１丁目１７番地三ツ池マンション２０２号,4540811.0,,2022-10-13T00:00:00+09:00,2022
8180001153994,キタリス株式会社,愛知県岩倉市曽野町下街道８２１番地３,4820003.0,,2022-11-30T00:00:00+09:00,2022
8180003021101,合同会社ライフプロテクト,愛知県名古屋市港区いろは町２丁目６２番地の１スペリアいろは公園３０６号,4550052.0,,2020-04-20T00:00:00+09:00,2020
8180003024731,合同会社ハコビット,愛知県豊明市三崎町ゆたか台３５番地７,4701127.0,,2023-01-17T00:00:00+09:00,2023
8180003025028,合同会社ＢｒｅＡｎ‐ｃｒｅａｔｅ,愛知県名古屋市中川区野田３丁目２１１番地,4540912.0,,2023-03-28T00:00:00+09:00,2023
9180001135190,ＧＯＡＴＥＥ　ＳＱＵＡＲＥ株式会社,愛知県一宮市大和町馬引字焼野９６番地９,4910931.0,,2019-01-22T00:00:00+09:00,2019
9180001136230,ＭＲＳ株式会社,愛知県北名古屋市九之坪北浦２１番地,4810041.0,,2019-05-07T00:00:00+09:00,2019
9180001136379,株式会社三忠見造園,愛知県北名古屋市能田引免地１番地,4810003.0,,2019-05-15T00:00:00+09:00,2019
9180001140406,株式会社Ｃａｄｅｎｚａ,愛知県名古屋市名東区藤里町５０７番地,4650036.0,,2021-05-12T00:00:00+09:00,2020
9180001142609,株式会社中京電力,愛知県名古屋市西区城西５丁目２７番１号,4510031.0,,2022-05-18T00:00:00+09:00,2020
9180001146923,トーヨーベンディング株式会社,愛知県名古屋市西区見寄町１６７番地,4520839.0,,2021-07-12T00:00:00+09:00,2021
9180001149851,名古屋木材株式会社,愛知県名古屋市中川区山王２丁目６番４１号,4540011.0,,2022-04-11T00:00:00+09:00,2022
9180001153317,株式会社ｓｑｃｅｄ,愛知県西春日井郡豊山町大字豊場字八反１２１番地１,4800202.0,,2022-10-07T00:00:00+09:00,2022
9180301034489,株式会社Ｏｆｆｉｃｅ　Ｋ‐３,愛知県安城市三河安城本町２丁目２番地５一条レジデンス三河安城１８０４,4460059.0,,2021-01-05T00:00:00+09:00,2021
9180305009157,一般社団法人ＨＡＴＯ,愛知県豊田市汐見町２丁目８２−３セノーテＢ棟Ｂ１−０１,4710041.0,,2022-11-17T00:00:00+09:00,2021
9180305009438,一般社団法人ほの国東三河観光ビューロー,愛知県豊橋市花田町字石塚４２番地の１,4400075.0,,2023-01-20T00:00:00+09:00,2023
1190001028054,森田印刷株式会社,三重県津市高茶屋小森町１７０４番地２３,5140817.0,,2021-02-19T00:00:00+09:00,2021
1190005011584,一般社団法人熊野新道,三重県熊野市井戸町８７５−３,5194324.0,,2021-07-07T00:00:00+09:00,2021
2190001027724,ＩＮＧ株式会社,三重県四日市市八千代台１丁目１番地１９７,5128047.0,,2022-11-09T00:00:00+09:00,2020
2190001029175,株式会社モビリティナビ,三重県津市垂水９９番地１,5140821.0,,2022-03-02T00:00:00+09:00,2022
2190005011492,土地家屋調査士法人きしゅう,三重県南牟婁郡紀宝町井田２２５１番地８,5195711.0,,2020-10-07T00:00:00+09:00,2020
3190001029736,株式会社フィトス,三重県津市高野尾町４９５１番地,5142221.0,,2022-09-06T00:00:00+09:00,2022
3190001030017,総合防災ナカテック株式会社,三重県鈴鹿市算所５丁目１４番２１号,5130806.0,,2022-12-14T00:00:00+09:00,2022
3190003003276,フレアーズ合同会社,三重県四日市市日永１丁目７番３４号,5100885.0,,2022-09-09T00:00:00+09:00,2020
4190001026195,株式会社トラスト,三重県鈴鹿市西条６丁目４０番地,5130809.0,,2019-02-20T00:00:00+09:00,2019
4190001026212,株式会社Ｅｓ１,三重県多気郡多気町神坂４５３番地,5192177.0,,2019-03-01T00:00:00+09:00,2019
4190001029454,株式会社カブク,三重県松阪市中町１８５７番地４・３Ｆ,5150083.0,,2023-05-12T00:00:00+09:00,2022
4190001029512,株式会社ＭＺＳ,三重県桑名市大字赤須賀５２６番地７５,5110033.0,,2022-06-15T00:00:00+09:00,2022
4190003003151,合同会社エッジシステム,三重県松阪市嬉野中川町５０２番地６２,5152321.0,,2019-07-10T00:00:00+09:00,2019
4190003003390,ハンモックジャパン合同会社,三重県桑名市南寺町１６,5110074.0,,2023-01-04T00:00:00+09:00,2020
4190005011615,公益社団法人みえ林業総合支援機構,三重県津市白山町二本木３７６９番地１,5152602.0,,2023-04-20T00:00:00+09:00,2021
5190001026673,株式会社ＦＯＵＲ　ＬＥＡＦ,三重県鈴鹿市中江島町２０番２２号,5100236.0,,2021-02-26T00:00:00+09:00,2019
5190001028678,株式会社ＭＥＣＣＩ,三重県亀山市川合町７７３番地１５,5190103.0,,2021-09-14T00:00:00+09:00,2021
5190001029593,株式会社ネーブル・ジャパン,三重県松阪市日野町７７２番地２,5150084.0,,2022-07-14T00:00:00+09:00,2022
5190005011267,一般社団法人明和観光商社,三重県多気郡明和町大字斎宮３０３９番地２,5150321.0,,2023-03-24T00:00:00+09:00,2019
6190001027522,株式会社ＨＳｉ,三重県北牟婁郡紀北町便ノ山３８７番地,5193408.0,,2023-05-26T00:00:00+09:00,2020
6190001029997,高純度シリコン株式会社,三重県四日市市三田町５番地,5100841.0,,2022-12-08T00:00:00+09:00,2022
7190001026242,カヤバＣＳ株式会社,三重県津市雲出長常町１１２９番地１１,5140303.0,,2022-07-14T00:00:00+09:00,2019
7190001027348,株式会社つじ農園,三重県津市大里睦合町１２１１番地,5140126.0,,2020-05-13T00:00:00+09:00,2020
7190001029427,株式会社山本造園,三重県津市美里町南長野３５５番地,5142114.0,,2022-05-24T00:00:00+09:00,2022
8190001027727,株式会社トミテックスチール,三重県松阪市横地町３４５番地,5150215.0,,2020-10-12T00:00:00+09:00,2020
8190001029244,株式会社まごころキッチン佳,三重県四日市市西富田２丁目６番１６号,5108023.0,,2022-03-22T00:00:00+09:00,2022
8190003003809,合同会社ＢＵ,三重県伊賀市上野万町２３３４番地の１,5180855.0,,2021-10-27T00:00:00+09:00,2021
8190003003882,合同会社ＮＧＣＣ　ＬＡＢ,三重県桑名市新西方４丁目２１１番地,5110863.0,,2022-01-25T00:00:00+09:00,2022
8190003003908,合同会社ＴＡＯ,三重県北牟婁郡紀北町東長島４１６番地５,5193204.0,,2022-03-01T00:00:00+09:00,2022
9190001027057,津総合設備株式会社,三重県津市南中央２番２６号,5140832.0,,2020-01-17T00:00:00+09:00,2020
9190001027461,株式会社Ｓｍａｒｔ　Ｊａｐａｎ,三重県三重郡朝日町大字小向２２０６番地２,5108102.0,,2020-06-26T00:00:00+09:00,2020
1160001021631,株式会社フォルテ森林技術経営研究所,滋賀県大津市長等２丁目８番４０−５０２号,5200046.0,,2019-05-13T00:00:00+09:00,2019
1160001024329,Ａｉｒ　Ｌｉｎｋ株式会社,滋賀県草津市矢橋町１２６１番地１７,5250066.0,,2022-07-07T00:00:00+09:00,2022
1160001024733,サンマネジメント株式会社,滋賀県大津市唐橋町１０−３１ラ・メール唐橋２０３,5200851.0,,2023-01-11T00:00:00+09:00,2022
1160001024790,株式会社Ｌｉｚ,滋賀県犬上郡多賀町大字多賀５９１番地,5220341.0,,2023-01-25T00:00:00+09:00,2023
1160005000549,レーク滋賀農業協同組合,滋賀県大津市打出浜１４番１号,5200806.0,,2021-05-27T00:00:00+09:00,2021
2160005010729,一般社団法人救急医療搬送支援協会,滋賀県栗東市霊仙寺１丁目１番３６号,5203035.0,,2019-09-19T00:00:00+09:00,2019
3160001021712,株式会社ＣＯＭＡＲＳ,滋賀県草津市野路２丁目１８番１６号,5250059.0,,2022-02-28T00:00:00+09:00,2019
3160001022487,ＯＨＭＩ　Ｆｏｒｅｓｔ株式会社,滋賀県犬上郡多賀町大字多賀５７１番地,5220341.0,,2020-05-08T00:00:00+09:00,2020
3160001023130,株式会社ＦＬＣアドバンス,滋賀県草津市笠山３丁目１７−４３,5250072.0,,2021-02-24T00:00:00+09:00,2021
3160001024748,株式会社モリワキ印刷,滋賀県東近江市上南町３１３番地１,5291535.0,,2023-01-11T00:00:00+09:00,2023
4160001023708,株式会社キリカ,滋賀県近江八幡市堀上町字溝先１２５番７,5230031.0,,2021-10-07T00:00:00+09:00,2021
4290001100262,株式会社Ｍｉｎａｍｉｎ,滋賀県東近江市山路町２０４番地,5211225.0,,2023-06-09T00:00:00+09:00,2023
5160001023137,ＮＩＣＯＬＡＯ株式会社,滋賀県草津市下笠町３２０３番地,5250029.0,,2021-03-03T00:00:00+09:00,2021
6160001022591,株式会社岡本,滋賀県近江八幡市馬淵町１７１９番地,5230022.0,,2020-07-06T00:00:00+09:00,2020
7160001023093,株式会社ブリッジ,滋賀県大津市茶が崎６番１−１７０２号,5200023.0,,2021-02-09T00:00:00+09:00,2021
7160003001857,合同会社鳰不動産鑑定,滋賀県野洲市小篠原２１０１番地２風異音素テナント４Ｂ,5202331.0,,2019-07-16T00:00:00+09:00,2019
9160001021401,株式会社コンソリューション鑑定,滋賀県近江八幡市上田町１４７４番地,5230015.0,,2019-01-15T00:00:00+09:00,2019
9160001021533,株式会社Ｓｕｓｔａｉｎａｂｌｅ　Ｌｉｆｅ　Ｔｈｉｎｋｉｎｇ,滋賀県野洲市小篠原２１６８番地５,5202331.0,,2019-03-14T00:00:00+09:00,2019
9160001023050,株式会社ルア・コーポレーション,滋賀県大津市緑町２３−１０,5200221.0,,2021-01-29T00:00:00+09:00,2021
9160001024073,株式会社キヨトモエネックス,滋賀県彦根市安清町３番２７号,5220082.0,,2022-04-12T00:00:00+09:00,2022
1130001065061,アテンサプライ株式会社,京都府京都市伏見区中島中道町１３３番地,6128456.0,,2021-01-18T00:00:00+09:00,2019
1130001065144,株式会社プロポート,京都府京都市南区上鳥羽大柳町４１番地,6018128.0,,2022-08-18T00:00:00+09:00,2019
1130001066456,株式会社Ｌ．Ｉ．Ｐ,京都府京都市下京区水銀屋町６２０番地ＣＯＣＯＮ烏丸ビル４階,6008411.0,,2020-03-09T00:00:00+09:00,2020
1130001066811,株式会社ｄＴｏｓｈ,京都府相楽郡精華町光台１丁目７けいはんなプラザ,6190237.0,,2020-04-23T00:00:00+09:00,2020
1130001066976,日本交通株式会社,京都府舞鶴市字浜１１４４番地１２,6250036.0,,2020-05-29T00:00:00+09:00,2020
1130001067099,アーク株式会社,京都府宇治市木幡熊小路４３番地５５,6110002.0,,2020-06-17T00:00:00+09:00,2020
